date,btc_return,forecast_return,strategy_return,btc_cum,strategy_cum,btc_USD_return,strategy_USD_return
2019-08-02,0.011330721204403189,0.0001,0.011330721204403189,1.0505822455132023,0.845518186896352,205.05822455132022,184.55181868963518
2019-08-03,0.028451137496405703,0.0015,0.028451137496405703,1.079033383009608,0.8739693243927578,207.9033383009608,187.3969324392758
2019-08-04,0.01362526699286931,0.0001,0.01362526699286931,1.0926586500024773,0.887594591385627,209.26586500024774,188.7594591385627
2019-08-05,0.07339741253473599,0.0015,0.07339741253473599,1.1660560625372134,0.960992003920363,216.60560625372133,196.0992003920363
2019-08-06,-0.028131633051994915,0.0029,-0.028131633051994915,1.1379244294852184,0.932860370868368,213.79244294852185,193.2860370868368
2019-08-07,0.039612102701220696,0.001,0.039612102701220696,1.177536532186439,0.9724724735695888,217.75365321864388,197.24724735695887
2019-08-08,0.0020443450893457694,0.0037,0.0020443450893457694,1.1795808772757848,0.9745168186589346,217.9580877275785,197.45168186589345
2019-08-09,-0.008684364570210453,-0.0029,0.008684364570210453,1.1708965127055744,0.9832011832291451,217.08965127055743,198.32011832291448
2019-08-10,-0.04384670682426889,0.0053,-0.04384670682426889,1.1270498058813054,0.9393544764048762,212.70498058813052,193.9354476404876
2019-08-11,0.01482303795072416,0.0039,0.01482303795072416,1.1418728438320296,0.9541775143556004,214.18728438320295,195.41775143556004
2019-08-12,-0.012307995157650272,-0.0025,0.012307995157650272,1.1295648486743792,0.9664855095132506,212.9564848674379,196.64855095132506
2019-08-13,-0.04370714340636815,0.0019,-0.04370714340636815,1.0858577052680112,0.9227783661068825,208.5857705268011,192.27783661068824
2019-08-14,-0.08063797186927744,0.0012,-0.08063797186927744,1.0052197333987338,0.842140394237605,200.5219733398734,184.21403942376048
2019-08-15,0.025522045879768654,0.0018,0.025522045879768654,1.0307417792785025,0.8676624401173737,203.07417792785026,186.76624401173737
2019-08-16,0.006071112024836454,-0.0065,-0.006071112024836454,1.036812891303339,0.8615913280925372,203.6812891303339,186.15913280925375
2019-08-17,-0.013840282226004096,0.0009,-0.013840282226004096,1.0229726090773348,0.8477510458665332,202.29726090773346,184.77510458665333
2019-08-18,0.011086601501320946,0.0022,0.011086601501320946,1.0340592105786557,0.8588376473678541,203.40592105786558,185.8837647367854
2019-08-19,0.05365286352708268,-0.0021,-0.05365286352708268,1.0877120741057384,0.8051847838407714,208.77120741057382,180.51847838407716
2019-08-20,-0.01409860264023037,-0.0097,0.01409860264023037,1.0736134714655081,0.8192833864810017,207.36134714655083,181.92833864810018
2019-08-21,-0.05984026784307576,0.0052,-0.05984026784307576,1.0137732036224323,0.759443118637926,201.37732036224324,175.9443118637926
2019-08-22,-0.0006901282632618762,0.0039,-0.0006901282632618762,1.0130830753591704,0.7587529903746641,201.30830753591704,175.87529903746642
2019-08-23,0.026965838938677336,-0.0008,-0.026965838938677336,1.0400489142978477,0.7317871514359868,204.00489142978478,173.17871514359868
2019-08-24,-0.024116765960275496,-0.0061,0.024116765960275496,1.0159321483375723,0.7559039173962623,201.59321483375723,175.59039173962623
2019-08-25,-0.0021128054459777766,0.007,-0.0021128054459777766,1.0138193428915945,0.7537911119502845,201.38193428915946,175.37911119502846
2019-08-26,0.02265433153678992,0.002,0.02265433153678992,1.0364736744283845,0.7764454434870744,203.64736744283843,177.64454434870746
2019-08-27,-0.018030983273242606,-0.0076,0.018030983273242606,1.0184426911551419,0.794476426760317,201.84426911551418,179.4476426760317
2019-08-28,-0.04324433227666519,-0.0037,0.04324433227666519,0.9751983588784767,0.8377207590369822,197.51983588784768,183.7720759036982
2019-08-29,-0.025355880664131834,0.0077,-0.025355880664131834,0.9498424782143449,0.8123648783728503,194.98424782143448,181.23648783728504
2019-08-30,0.009207926793804593,0.0008,0.009207926793804593,0.9590504050081494,0.8215728051666549,195.90504050081495,182.15728051666548
2019-08-31,0.003379327040317109,-0.004,-0.003379327040317109,0.9624297320484665,0.8181934781263378,196.24297320484663,181.8193478126338
2019-09-01,0.013132277863298349,-0.0026,-0.013132277863298349,0.9755620099117649,0.8050612002630394,197.55620099117647,180.50612002630393
2019-09-02,0.058589039905949394,0.0034,0.058589039905949394,1.0341510498177142,0.8636502401689888,203.4151049817714,186.3650240168989
2019-09-03,0.026398798336958105,-0.0029,-0.026398798336958105,1.0605498481546722,0.8372514418320307,206.05498481546724,183.72514418320307
2019-09-04,-0.0027379439807193743,-0.0052,0.0027379439807193743,1.0578119041739529,0.8399893858127501,205.78119041739527,183.998938581275
2019-09-05,-0.0017912085455745695,0.0016,-0.0017912085455745695,1.0560206956283784,0.8381981772671755,205.6020695628378,183.81981772671753
2019-09-06,-0.02123757120612132,0.0012,-0.02123757120612132,1.0347831244222572,0.8169606060610541,203.47831244222573,181.69606060610542
2019-09-07,0.015711657034899674,0.0005,0.015711657034899674,1.0504947814571568,0.8326722630959538,205.04947814571568,183.26722630959537
2019-09-08,-0.007250398220342547,0.0018,-0.007250398220342547,1.0432443832368143,0.8254218648756112,204.32443832368142,182.5421864875611
2019-09-09,-0.010233096023724773,-0.0003,0.010233096023724773,1.0330112872130897,0.835654960899336,203.301128721309,183.5654960899336
2019-09-10,-0.021417820933124145,0.0025,-0.021417820933124145,1.0115934662799655,0.8142371399662118,201.1593466279965,181.4237139966212
2019-09-11,0.006149168396074392,-0.0033,-0.006149168396074392,1.0177426346760399,0.8080879715701375,201.774263467604,180.80879715701374
2019-09-12,0.022513994049130032,-0.0016,-0.022513994049130032,1.04025662872517,0.7855739775210074,204.025662872517,178.55739775210077
2019-09-13,-0.00477405524519715,0.0017,-0.00477405524519715,1.0354825734799729,0.7807999222758103,203.5482573479973,178.07999222758104
2019-09-14,-0.00024114057225826664,0.0004,-0.00024114057225826664,1.0352414329077146,0.7805587817035521,203.52414329077146,178.05587817035521
2019-09-15,-0.0009983634505972261,-0.0007,0.0009983634505972261,1.0342430694571174,0.7815571451541493,203.42430694571175,178.15571451541496
2019-09-16,-0.006877180247420971,-0.0046,0.006877180247420971,1.0273658892096964,0.7884343254015703,202.73658892096967,178.843432540157
2019-09-17,-0.003462462669239066,0.0022,-0.003462462669239066,1.0239034265404574,0.7849718627323312,202.39034265404575,178.49718627323313
2019-09-18,-0.004209930221059197,0.0021,-0.004209930221059197,1.0196934963193982,0.780761932511272,201.96934963193982,178.0761932511272
2019-09-19,0.006661946383021209,-0.0008,-0.006661946383021209,1.0263554427024195,0.7740999861282508,202.63554427024192,177.40999861282506
2019-09-20,-0.008291636137128305,-0.0023,0.008291636137128305,1.0180638065652912,0.7823916222653792,201.80638065652911,178.23916222653793
2019-09-21,-0.016031424200788416,0.0,-0.016031424200788416,1.0020323823645028,0.7663601980645908,200.20323823645026,176.63601980645907
2019-09-22,0.005044859391404166,0.0026,0.005044859391404166,1.0070772417559068,0.771405057455995,200.70772417559067,177.14050574559948
2019-09-23,-0.03445525043050585,-0.0011,0.03445525043050585,0.972621991325401,0.8058603078865009,197.2621991325401,180.58603078865008
2019-09-24,-0.12099364957616317,-0.0026,0.12099364957616317,0.8516283417492377,0.9268539574626641,185.16283417492377,192.6853957462664
2019-09-25,-0.01561601534954044,0.001,-0.01561601534954044,0.8360123263996972,0.9112379421131236,183.60123263996974,191.12379421131237
2019-09-26,-0.04433175097879701,0.0003,-0.04433175097879701,0.7916805754209002,0.8669061911343265,179.16805754209003,186.69061911343266
2019-09-27,0.01623387235917427,-0.0057,-0.01623387235917427,0.8079144477800745,0.8506723187751523,180.79144477800747,185.06723187751524
2019-09-28,-0.0007189659673476395,0.0027,-0.0007189659673476395,0.8071954818127268,0.8499533528078046,180.71954818127267,184.99533528078044
2019-09-29,-0.017337268518277372,-0.0052,0.017337268518277372,0.7898582132944495,0.8672906213260819,178.98582132944495,186.7290621326082
2019-09-30,0.023135803937041368,-0.0061,-0.023135803937041368,0.8129940172314909,0.8441548173890405,181.2994017231491,184.41548173890405
2019-10-01,0.0059395226337599265,0.0005,0.0059395226337599265,0.8189335398652509,0.8500943400228005,181.89335398652509,185.00943400228005
2019-10-02,0.0059470393195571476,-0.0032,-0.0059470393195571476,0.8248805791848081,0.8441473007032433,182.4880579184808,184.4147300703243
2019-10-03,-0.015979386535413347,0.0055,-0.015979386535413347,0.8089011926493948,0.82816791416783,180.89011926493947,182.816791416783
2019-10-04,-0.006565426158625535,-0.0058,0.006565426158625535,0.8023357664907692,0.8347333403264555,180.23357664907692,183.47333403264554
2019-10-05,-0.00665619634724974,-0.0005,0.00665619634724974,0.7956795701435194,0.8413895366737053,179.56795701435192,184.13895366737054
2019-10-06,-0.020242104401147504,-0.0001,0.020242104401147504,0.7754374657423719,0.8616316410748528,177.5437465742372,186.16316410748527
2019-10-07,0.03172260494029448,0.0029,0.03172260494029448,0.8071600706826664,0.8933542460151472,180.71600706826666,189.33542460151475
2019-10-08,-0.0020443650119499617,-0.0007,0.0020443650119499617,0.8051157056707164,0.8953986110270972,180.51157056707163,189.5398611027097
2019-10-09,0.04362860412822516,-0.004,-0.04362860412822516,0.8487443097989416,0.8517700068988721,184.87443097989416,185.1770006898872
2019-10-10,-0.0010786272328066142,0.0024,-0.0010786272328066142,0.847665682566135,0.8506913796660655,184.76656825661348,185.06913796660655
2019-10-11,-0.03131474097102298,-0.0008,0.03131474097102298,0.816350941595112,0.8820061206370884,181.6350941595112,188.20061206370883
2019-10-12,0.0017767504233252784,0.0019,0.0017767504233252784,0.8181276920184373,0.8837828710604136,181.81276920184374,188.37828710604137
2019-10-13,-0.0018669970986244682,-0.0014,0.0018669970986244682,0.8162606949198128,0.8856498681590381,181.62606949198127,188.5649868159038
2019-10-14,0.006430502880908889,-0.0019,-0.006430502880908889,0.8226911978007216,0.8792193652781293,182.26911978007217,187.92193652781293
2019-10-15,-0.020424933628669525,0.0054,-0.020424933628669525,0.8022662641720522,0.8587944316494598,180.2266264172052,185.87944316494597
2019-10-16,-0.019423892045927805,-0.0021,0.019423892045927805,0.7828423721261244,0.8782183236953875,178.28423721261245,187.82183236953875
2019-10-17,0.006981979820451449,-0.0018,-0.006981979820451449,0.7898243519465759,0.8712363438749361,178.98243519465757,187.1236343874936
2019-10-18,-0.01625994004129535,-0.0018,0.01625994004129535,0.7735644119052805,0.8874962839162315,177.35644119052805,188.74962839162316
2019-10-19,0.0019237257013543308,0.0034,0.0019237257013543308,0.7754881376066348,0.8894200096175858,177.54881376066348,188.94200096175857
2019-10-20,0.02881240364957439,0.0012,0.02881240364957439,0.8043005412562092,0.9182324132671602,180.43005412562093,191.82324132671602
2019-10-21,0.002628793256809738,-0.0048,-0.002628793256809738,0.806929334513019,0.9156036200103504,180.69293345130188,191.56036200103506
2019-10-22,-0.020282321351476076,-0.0011,0.020282321351476076,0.7866470131615428,0.9358859413618266,178.6647013161543,193.58859413618265
2019-10-23,-0.07231210270483085,0.0029,-0.07231210270483085,0.714334910456712,0.8635738386569958,171.43349104567122,186.35738386569957
2019-10-24,-0.002822880107401906,-0.0012,0.002822880107401906,0.7115120303493101,0.8663967187643977,171.151203034931,186.63967187643976
2019-10-25,0.14476109376229537,0.0004,0.14476109376229537,0.8562731241116055,1.0111578125266931,185.62731241116055,201.11578125266928
2019-10-26,0.06528433389590743,-0.002,-0.06528433389590743,0.921557458007513,0.9458734786307856,192.1557458007513,194.58734786307858
2019-10-27,0.03264079606171516,0.003,0.03264079606171516,0.9541982540692282,0.9785142746925009,195.41982540692283,197.8514274692501
2019-10-28,-0.03143267647776976,0.0025,-0.03143267647776976,0.9227655775914585,0.9470815982147311,192.27655775914585,194.70815982147312
2019-10-29,0.018362811864515386,-0.0103,-0.018362811864515386,0.9411283894559739,0.9287187863502158,194.1128389455974,192.87187863502157
2019-10-30,-0.023825095664517435,0.0041,-0.023825095664517435,0.9173032937914565,0.9048936906856984,191.73032937914564,190.48936906856983
2019-10-31,-0.0006673728091959231,0.0073,-0.0006673728091959231,0.9166359209822605,0.9042263178765024,191.66359209822605,190.42263178765023
2019-11-01,0.006664947036679383,0.006,0.006664947036679383,0.92330086801894,0.9108912649131818,192.330086801894,191.08912649131818
2019-11-02,0.006845382302566567,-0.0072,-0.006845382302566567,0.9301462503215066,0.9040458826106152,193.01462503215066,190.40458826106152
2019-11-03,-0.009629700820796876,-0.0062,0.009629700820796876,0.9205165495007097,0.9136755834314121,192.05165495007097,191.3675583431412
2019-11-04,0.019011525907894105,0.0066,0.019011525907894105,0.9395280754086038,0.9326871093393062,193.9528075408604,193.2687109339306
2019-11-05,-0.007473715316006415,0.0014,-0.007473715316006415,0.9320543600925975,0.9252133940232998,193.20543600925976,192.52133940232997
2019-11-06,0.0019624814524329477,0.0004,0.0019624814524329477,0.9340168415450304,0.9271758754757328,193.40168415450302,192.7175875475733
2019-11-07,-0.010018996068980069,-0.0049,0.010018996068980069,0.9239978454760504,0.9371948715447128,192.39978454760504,193.71948715447127
2019-11-08,-0.05121408380165541,0.0041,-0.05121408380165541,0.872783761674395,0.8859807877430574,187.2783761674395,188.59807877430575
2019-11-09,0.0009877334659375704,0.0018,0.0009877334659375704,0.8737714951403326,0.886968521208995,187.37714951403325,188.6968521208995
2019-11-10,0.027081275368664334,0.0038,0.027081275368664334,0.9008527705089969,0.9140497965776594,190.0852770508997,191.40497965776592
2019-11-11,-0.03343184816309846,-0.0059,0.03343184816309846,0.8674209223458985,0.9474816447407578,186.74209223458985,194.7481644740758
2019-11-12,0.006586553190772756,0.0025,0.006586553190772756,0.8740074755366712,0.9540681979315305,187.40074755366712,195.40681979315306
2019-11-13,-0.0008397010900884414,0.0005,-0.0008397010900884414,0.8731677744465828,0.9532284968414421,187.3167774446583,195.3228496841442
2019-11-14,-0.01143720209576531,-0.0012,0.01143720209576531,0.8617305723508175,0.9646656989372073,186.17305723508176,196.46656989372073
2019-11-15,-0.02512939755519824,0.0009,-0.02512939755519824,0.8366011747956192,0.939536301382009,183.66011747956193,193.9536301382009
2019-11-16,0.006896630747131445,-0.0013,-0.006896630747131445,0.8434978055427507,0.9326396706348776,184.34978055427507,193.26396706348777
2019-11-17,0.003177685309579256,-0.0016,-0.003177685309579256,0.84667549085233,0.9294619853252983,184.667549085233,192.94619853252982
2019-11-18,-0.0318242393681186,-0.0025,0.0318242393681186,0.8148512514842113,0.961286224693417,181.48512514842113,196.1286224693417
2019-11-19,-0.012490374838272521,-0.0018,0.012490374838272521,0.8023608766459388,0.9737765995316895,180.23608766459387,197.37765995316897
2019-11-20,-0.022039071634397726,-0.0002,0.022039071634397726,0.780321805011541,0.9958156711660873,178.0321805011541,199.58156711660874
2019-11-21,-0.049086768075077496,-0.0029,0.049086768075077496,0.7312350369364635,1.0449024392411648,173.12350369364634,204.49024392411647
2019-11-22,-0.04635206468074371,0.002,-0.04635206468074371,0.6848829722557198,0.9985503745604211,168.48829722557198,199.8550374560421
2019-11-23,0.01377681491220036,-0.0006,-0.01377681491220036,0.6986597871679202,0.9847735596482207,169.86597871679203,198.47735596482207
2019-11-24,-0.048450125249268984,-0.0017,0.048450125249268984,0.6502096619186513,1.0332236848974896,165.0209661918651,203.32236848974895
2019-11-25,0.013839370609198147,-0.0039,-0.013839370609198147,0.6640490325278494,1.0193843142882915,166.40490325278495,201.93843142882915
2019-11-26,0.010057835553424935,0.001,0.010057835553424935,0.6741068680812744,1.0294421498417163,167.41068680812745,202.94421498417162
2019-11-27,0.04248662637162327,-0.005,-0.04248662637162327,0.7165934944528977,0.9869555234700931,171.65934944528976,198.6955523470093
2019-11-28,-0.0091442678830662,0.0,-0.0091442678830662,0.7074492265698314,0.9778112555870269,170.74492265698314,197.78112555870268
2019-11-29,0.03917091009698093,-0.0012,-0.03917091009698093,0.7466201366668124,0.9386403454900459,174.66201366668125,193.86403454900457
2019-11-30,-0.024998412135447425,-0.0006,0.024998412135447425,0.721621724531365,0.9636387576254933,172.1621724531365,196.36387576254936
2019-12-01,-0.01938678239209742,-0.0002,0.01938678239209742,0.7022349421392675,0.9830255400175908,170.22349421392676,198.30255400175906
2019-12-02,-0.013875477081820107,0.0015,-0.013875477081820107,0.6883594650574474,0.9691500629357707,168.83594650574474,196.91500629357708
2019-12-03,-0.0002517082600507978,0.0009,-0.0002517082600507978,0.6881077567973966,0.9688983546757198,168.81077567973966,196.88983546757197
2019-12-04,-0.009348132562198797,-0.0022,0.009348132562198797,0.6787596242351978,0.9782464872379186,167.87596242351975,197.82464872379185
2019-12-05,0.02670476772659109,0.0029,0.02670476772659109,0.7054643919617889,1.0049512549645097,170.54643919617888,200.49512549645095
2019-12-06,0.013162839325317172,-0.003,-0.013162839325317172,0.718627231287106,0.9917884156391925,171.8627231287106,199.17884156391926
2019-12-07,0.001223739488351527,0.0008,0.001223739488351527,0.7198509707754576,0.993012155127544,171.98509707754573,199.3012155127544
2019-12-08,0.0010723690710409575,-0.0014,-0.0010723690710409575,0.7209233398464985,0.9919397860565031,172.09233398464985,199.1939786056503
2019-12-09,-0.021844253709957445,0.0017,-0.021844253709957445,0.699079086136541,0.9700955323465457,169.90790861365412,197.00955323465456
2019-12-10,-0.016728999131368768,-0.0022,0.016728999131368768,0.6823500870051723,0.9868245314779144,168.23500870051726,198.68245314779145
2019-12-11,-0.008373983843040991,0.0034,-0.008373983843040991,0.6739761031621313,0.9784505476348734,167.39761031621313,197.84505476348735
2019-12-12,0.003555471623993482,-0.0017,-0.003555471623993482,0.6775315747861248,0.9748950760108799,167.75315747861248,197.48950760108798
2019-12-13,0.0036588788022278336,0.0013,0.0036588788022278336,0.6811904535883526,0.9785539548131077,168.11904535883525,197.85539548131078
2019-12-14,-0.020148956128155603,-0.0014,0.020148956128155603,0.661041497460197,0.9987029109412633,166.10414974601971,199.87029109412632
2019-12-15,0.003870282514714912,-0.0006,-0.003870282514714912,0.6649117799749119,0.9948326284265484,166.49117799749118,199.48326284265482
2019-12-16,-0.03121654790119004,-0.0005,0.03121654790119004,0.6336952320737219,1.0260491763277384,163.3695232073722,202.60491763277386
2019-12-17,-0.04302813984145856,-0.0012,0.04302813984145856,0.5906670922322633,1.0690773161691969,159.06670922322635,206.90773161691968
2019-12-18,0.09150203949595853,0.001,0.09150203949595853,0.6821691317282219,1.1605793556651554,168.2169131728222,216.05793556651554
2019-12-19,-0.010215599776004445,-0.0002,0.010215599776004445,0.6719535319522175,1.1707949554411599,167.19535319522177,217.07949554411599
2019-12-20,0.002215025706772625,-0.0035,-0.002215025706772625,0.6741685576589902,1.1685799297343873,167.41685576589902,216.85799297343874
2019-12-21,-0.0038386949007917295,0.0051,-0.0038386949007917295,0.6703298627581985,1.1647412348335955,167.03298627581984,216.47412348335956
2019-12-22,0.04359469836461149,-0.006,-0.04359469836461149,0.71392456112281,1.121146536468984,171.392456112281,212.11465364689843
2019-12-23,-0.020981218915068267,0.0011,-0.020981218915068267,0.6929433422077418,1.100165317553916,169.29433422077418,210.0165317553916
2019-12-24,-0.004509590525484506,0.0048,-0.004509590525484506,0.6884337516822573,1.0956557270284313,168.84337516822572,209.5655727028431
2019-12-25,-0.006490977390044263,0.0031,-0.006490977390044263,0.6819427742922131,1.089164749638387,168.1942774292213,208.9164749638387
2019-12-26,-0.004986734795303385,-0.0029,0.004986734795303385,0.6769560394969096,1.0941514844336904,167.69560394969096,209.41514844336905
2019-12-27,0.007037180649453919,-0.004,-0.007037180649453919,0.6839932201463635,1.0871143037842363,168.39932201463634,208.71143037842364
2019-12-28,0.003820062811801034,0.0069,0.003820062811801034,0.6878132829581646,1.0909343665960374,168.78132829581648,209.09343665960373
2019-12-29,0.014200785732428896,-0.0014,-0.014200785732428896,0.7020140686905935,1.0767335808636085,170.20140686905933,207.67335808636088
2019-12-30,-0.017622203355194224,0.0008,-0.017622203355194224,0.6843918653353992,1.0591113775084142,168.4391865335399,205.91113775084145
2019-12-31,-0.0137226948105622,-0.0047,0.0137226948105622,0.670669170524837,1.0728340723189764,167.06691705248372,207.28340723189766
2020-01-01,0.0009136166393248094,0.0037,0.0009136166393248094,0.6715827871641618,1.0737476889583013,167.15827871641616,207.3747688958301
2020-01-02,-0.030272928017403795,-0.0001,0.030272928017403795,0.641309859146758,1.1040206169757052,164.1309859146758,210.40206169757053
2020-01-03,0.0501717458908619,0.0005,0.0501717458908619,0.6914816050376199,1.1541923628665671,169.148160503762,215.4192362866567
2020-01-04,0.008915009832746304,0.0,0.008915009832746304,0.7003966148703662,1.1631073726993135,170.03966148703662,216.31073726993134
2020-01-05,8.914399594067596e-05,-0.0035,-8.914399594067596e-05,0.7004857588663068,1.1630182287033728,170.04857588663066,216.30182287033728
2020-01-06,0.04716146717416002,0.0038,0.04716146717416002,0.7476472260404669,1.2101796958775328,174.7647226040467,221.01796958775327
2020-01-07,0.04952688938557359,-0.0024,-0.04952688938557359,0.7971741154260404,1.1606528064919592,179.71741154260403,216.06528064919593
2020-01-08,-0.01032167322190536,-0.0021,0.01032167322190536,0.7868524422041351,1.1709744797138646,178.68524422041352,217.09744797138643
2020-01-09,-0.025164851126218007,0.0045,-0.025164851126218007,0.7616875910779171,1.1458096285876467,176.16875910779171,214.58096285876468
2020-01-10,0.0358370170384725,0.0003,0.0358370170384725,0.7975246081163896,1.1816466456261192,179.75246081163897,218.16466456261193
2020-01-11,-0.015924289861219444,0.0012,-0.015924289861219444,0.7816003182551702,1.1657223557648997,178.16003182551702,216.57223557649
2020-01-12,0.01909561904876313,-0.0002,-0.01909561904876313,0.8006959373039333,1.1466267367161365,180.06959373039334,214.66267367161365
2020-01-13,-0.005913064425361518,0.0058,-0.005913064425361518,0.7947828728785717,1.140713672290775,179.47828728785717,214.07136722907748
2020-01-14,0.08059650632113302,-0.0036,-0.08059650632113302,0.8753793791997048,1.060117165969642,187.53793791997046,206.0117165969642
2020-01-15,-0.0023537487858660256,-0.001,0.0023537487858660256,0.8730256304138387,1.062470914755508,187.30256304138385,206.2470914755508
2020-01-16,-0.009494746282076494,-0.0006,0.009494746282076494,0.8635308841317623,1.0719656610375845,186.35308841317624,207.1965661037584
2020-01-17,0.023255338701146745,0.0039,0.023255338701146745,0.886786222832909,1.0952209997387312,188.67862228329088,209.5220999738731
2020-01-18,0.0015410282968190611,-0.0007,-0.0015410282968190611,0.888327251129728,1.093679971441912,188.8327251129728,209.3679971441912
2020-01-19,-0.026809102565689715,-0.0028,0.026809102565689715,0.8615181485640383,1.120489074007602,186.15181485640383,212.04890740076019
2020-01-20,-0.0055981317990016315,0.0076,-0.0055981317990016315,0.8559200167650367,1.1148909422086002,185.59200167650368,211.48909422086
2020-01-21,0.010141927919910124,-0.0019,-0.010141927919910124,0.8660619446849468,1.10474901428869,186.6061944684947,210.47490142886903
2020-01-22,-0.0074619512157851784,0.0005,-0.0074619512157851784,0.8585999934691616,1.0972870630729048,185.85999934691614,209.72870630729048
2020-01-23,-0.03211536777359346,-0.002,0.03211536777359346,0.8264846256955681,1.1294024308464983,182.6484625695568,212.94024308464984
2020-01-24,0.004618932971292259,0.0027,0.004618932971292259,0.8311035586668604,1.1340213638177905,183.11035586668604,213.4021363817791
2020-01-25,-0.009229306175282366,-0.0021,0.009229306175282366,0.821874252491578,1.143250669993073,182.1874252491578,214.32506699930727
2020-01-26,0.026996838118106985,-0.0018,-0.026996838118106985,0.8488710906096849,1.116253831874966,184.8871090609685,211.62538318749657
2020-01-27,0.03576042500391818,0.0006,0.03576042500391818,0.8846315156136031,1.152014256878884,188.46315156136032,215.2014256878884
2020-01-28,0.04914065671324665,0.0014,0.04914065671324665,0.9337721723268497,1.2011549135921307,193.37721723268498,220.11549135921308
2020-01-29,-0.004493658679402439,-0.0005,0.004493658679402439,0.9292785136474473,1.205648572271533,192.92785136474473,220.56485722715334
2020-01-30,0.020437036891382102,0.0001,0.020437036891382102,0.9497155505388294,1.2260856091629153,194.97155505388295,222.6085609162915
2020-01-31,-0.01680504865600043,0.0003,-0.01680504865600043,0.932910501882829,1.2092805605069148,193.2910501882829,220.92805605069148
2020-02-01,0.004518472138275671,0.0018,0.004518472138275671,0.9374289740211047,1.2137990326451904,193.7428974021105,221.37990326451904
2020-02-02,-0.005177910276656367,0.0033,-0.005177910276656367,0.9322510637444483,1.2086211223685341,193.22510637444483,220.8621122368534
2020-02-03,-0.0054559700779353345,0.0012,-0.0054559700779353345,0.926795093666513,1.2031651522905988,192.6795093666513,220.31651522905992
2020-02-04,-0.01218545356788169,-0.0008,0.01218545356788169,0.9146096400986313,1.2153506058584804,191.46096400986315,221.53506058584807
2020-02-05,0.0460283479389048,0.002,0.0460283479389048,0.9606379880375361,1.2613789537973852,196.0637988037536,226.13789537973852
2020-02-06,0.0120330845262161,-0.0007,-0.0120330845262161,0.9726710725637522,1.249345869271169,197.26710725637523,224.93458692711687
2020-02-07,0.0067748353352202455,0.0018,0.0067748353352202455,0.9794459078989725,1.2561207046063891,197.94459078989726,225.61207046063893
2020-02-08,0.007036859523753814,-0.0004,-0.007036859523753814,0.9864827674227262,1.2490838450826354,198.64827674227263,224.90838450826357
2020-02-09,0.025179720168881613,-0.0004,-0.025179720168881613,1.0116624875916078,1.2239041249137537,201.1662487591608,222.39041249137537
2020-02-10,-0.026042505870282395,-0.0009,0.026042505870282395,0.9856199817213254,1.2499466307840361,198.56199817213255,224.99466307840362
2020-02-11,0.035052446746707704,0.0038,0.035052446746707704,1.020672428468033,1.2849990775307438,202.06724284680328,228.49990775307435
2020-02-12,0.011475405000718067,0.0016,0.011475405000718067,1.032147833468751,1.2964744825314618,203.2147833468751,229.6474482531462
2020-02-13,-0.010873762672248257,-0.0011,0.010873762672248257,1.021274070796503,1.30734824520371,202.12740707965028,230.734824520371
2020-02-14,0.009523015148403813,0.0006,0.009523015148403813,1.0307970859449067,1.3168712603521138,203.07970859449068,231.6871260352114
2020-02-15,-0.041853550373703724,0.003,-0.041853550373703724,0.988943535571203,1.2750177099784101,198.8943535571203,227.50177099784105
2020-02-16,0.00454087851442295,-0.0028,-0.00454087851442295,0.9934844140856259,1.2704768314639872,199.3484414085626,227.0476831463987
2020-02-17,-0.031107513642216922,0.004,-0.031107513642216922,0.9623769004434091,1.2393693178217702,196.2376900443409,223.93693178217703
